|dayOfTweet|approxLocation|hashtag|numOfTweets|spamEvent|usersPerHashtag|std
447479|2016-08-10|('46.204', '6.143')|#hiring|6|False|6|103.6314256224588
113183|2016-02-29|('46.205', '6.143')|#humanrights|10|False|6|96.14524528892038
240110|2016-05-03|('46.204', '6.143')|#job|6|False|6|92.29880860251905
212008|2016-04-19|('47.560', '7.589')|#hiring|6|False|6|84.5177744929841
212009|2016-04-19|('47.560', '7.589')|#job|6|False|6|84.5177744929841
212010|2016-04-19|('47.560', '7.589')|#careerarc|6|False|6|84.5177744929841
212011|2016-04-19|('47.560', '7.589')|#basel|6|False|6|84.5177744929841
334799|2016-06-15|('46.205', '6.143')|#sui|10|False|6|81.77044664452092
344308|2016-06-19|('46.529', '6.652')|#sui|29|False|6|78.34591164898089
344375|2016-06-19|('47.377', '8.537')|#suifra|21|False|6|77.5149482328827
469543|2016-09-12|('46.204', '6.143')|#job|6|False|6|72.91838119677386
469544|2016-09-12|('46.204', '6.143')|#geneva|6|False|6|72.91838119677386
189620|2016-04-08|('47.560', '7.589')|#basel|7|False|6|70.23951709618142
187353|2016-04-07|('47.560', '7.589')|#hiring|7|False|6|66.92024443803429
187354|2016-04-07|('47.560', '7.589')|#job|7|False|6|66.92024443803429
264543|2016-05-14|('47.377', '8.537')|#eurovision|38|False|6|59.31462753185629
375689|2016-07-02|('47.722', '7.283')|#allita|6|False|6|54.820196346502954
72259|2016-02-07|('46.198', '6.142')|#hiring|6|False|6|49.10961544039726
344985|2016-06-19|('46.205', '6.143')|#suifra|16|False|6|42.13545976254491
344870|2016-06-19|('47.201', '5.941')|#frasui|17|False|6|32.81229397511344
93632|2016-02-18|('46.198', '6.142')|#job|6|False|6|31.49494925704287
93634|2016-02-18|('46.198', '6.142')|#geneva|6|False|6|31.49494925704287
89768|2016-02-16|('46.198', '6.142')|#hiring|6|False|6|23.208377219188506
171298|2016-03-30|('47.567', '7.598')|#hiring|6|False|6|4.725489066073505
171300|2016-03-30|('47.567', '7.598')|#job|6|False|6|4.725489066073505
287818|2016-05-26|('47.560', '7.589')|#basel|6|False|6|4.7106852532891175
177252|2016-04-02|('47.560', '7.589')|#job|6|False|6|3.6629073742177494
94470|2016-02-20|('46.198', '6.142')|#veterans|6|False|6|2.9931248380741318
330625|2016-06-14|('46.204', '6.143')|#job|8|False|5|402.16946139293486
242525|2016-05-04|('46.204', '6.143')|#veterans|6|False|5|391.843663513655
276313|2016-05-20|('46.204', '6.143')|#job|7|False|5|391.2088914455188
244919|2016-05-05|('46.204', '6.143')|#job|6|False|5|388.12332578514076
249060|2016-05-07|('46.204', '6.143')|#hiring|5|False|5|387.5941321365259
249080|2016-05-07|('46.204', '6.143')|#geneva|6|False|5|383.36347628065414
252833|2016-05-09|('46.204', '6.143')|#veterans|6|False|5|380.48645221132125
31606|2016-01-18|('47.367', '8.550')|#zurich|5|False|5|379.13396078724236
177193|2016-04-02|('47.455', '8.287')|#hiring|8|False|5|373.57423793671853
177195|2016-04-02|('47.455', '8.287')|#job|8|False|5|373.57423793671853
270125|2016-05-17|('46.204', '6.143')|#job|6|False|5|373.1345683679162
168280|2016-03-28|('46.198', '6.142')|#job|8|False|5|372.4630154959367
51984|2016-01-28|('47.367', '8.550')|#zürich|5|False|5|370.94219984011283
314742|2016-06-08|('46.204', '6.143')|#veterans|7|False|5|367.9017651314656
75900|2016-02-09|('46.198', '6.142')|#veterans|6|False|5|363.04122925062177
235857|2016-05-01|('46.204', '6.143')|#job|8|False|5|361.36521989917316
127915|2016-03-08|('46.198', '6.142')|#hiring|7|False|5|355.739462358852
127917|2016-03-08|('46.198', '6.142')|#job|7|False|5|355.739462358852
303714|2016-06-03|('46.204', '6.143')|#job|6|False|5|352.8882561589101
303715|2016-06-03|('46.204', '6.143')|#geneva|6|False|5|352.8882561589101
421264|2016-07-26|('46.204', '6.143')|#veterans|7|False|5|352.2488284478135
62635|2016-02-02|('47.367', '8.550')|#zürich|6|False|5|350.49467485079634
62649|2016-02-02|('46.198', '6.142')|#veterans|6|False|5|348.33239340649374
122397|2016-03-05|('46.198', '6.142')|#hiring|6|False|5|348.0080994959956
270127|2016-05-17|('46.204', '6.143')|#geneva|7|False|5|346.5565459745684
197796|2016-04-12|('46.204', '6.143')|#veterans|7|False|5|345.4673876171664
293832|2016-05-29|('46.204', '6.143')|#geneva|6|False|5|345.40278358599056
33520|2016-01-19|('46.765', '9.818')|#wef16|13|False|5|345.23519216033424
314737|2016-06-08|('46.204', '6.143')|#hiring|8|False|5|344.90410054397523
229790|2016-04-28|('46.204', '6.143')|#geneva|6|False|5|344.3025632965758
355612|2016-06-24|('47.150', '7.257')|#brexit|11|False|5|343.0076515368948
242520|2016-05-04|('46.204', '6.143')|#hiring|8|False|5|339.770703516183
421263|2016-07-26|('46.204', '6.143')|#job|8|False|5|339.1601227613998
322162|2016-06-11|('46.204', '6.143')|#veterans|6|False|5|339.1244224874834
39004|2016-01-22|('46.198', '6.142')|#veterans|6|False|5|339.1118624049672
289803|2016-05-27|('46.204', '6.143')|#veterans|6|False|5|338.8757016673747
289804|2016-05-27|('46.204', '6.143')|#hiring|7|False|5|337.46917163308575
127919|2016-03-08|('46.198', '6.142')|#geneva|8|False|5|332.7656228071377
225595|2016-04-26|('47.455', '8.287')|#job|8|False|5|332.44418182272005
225599|2016-04-26|('47.455', '8.287')|#hiring|8|False|5|332.44418182272005
293829|2016-05-29|('46.204', '6.143')|#job|7|False|5|331.04023229333535
122418|2016-03-05|('46.198', '6.142')|#geneva|7|False|5|330.02446695184295
189497|2016-04-08|('47.455', '8.287')|#hiring|6|False|5|329.91342509142544
189498|2016-04-08|('47.455', '8.287')|#job|6|False|5|329.91342509142544
327956|2016-06-13|('46.205', '6.143')|#ita|8|False|5|321.8365198141925
242584|2016-05-04|('46.204', '6.143')|#geneva|8|False|5|321.15053290836437
229789|2016-04-28|('46.204', '6.143')|#hiring|7|False|5|319.0753092461426
297221|2016-05-31|('46.204', '6.143')|#veterans|6|False|5|318.0343827499019
396311|2016-07-12|('47.377', '8.537')|#pokemongo|10|False|5|317.6543187351797
343352|2016-06-19|('46.529', '6.652')|#suifra|12|False|5|312.2975401567598
102180|2016-02-24|('46.198', '6.142')|#job|6|False|5|309.9322738767812
102181|2016-02-24|('46.198', '6.142')|#geneva|6|False|5|309.9322738767812
297218|2016-05-31|('46.204', '6.143')|#job|11|False|5|308.4774146868792
223345|2016-04-25|('46.204', '6.143')|#veterans|6|False|5|307.91668221570654
404918|2016-07-17|('46.204', '6.143')|#job|6|False|5|305.26995824582445
404919|2016-07-17|('46.204', '6.143')|#geneva|6|False|5|305.26995824582445
322157|2016-06-11|('46.204', '6.143')|#geneva|7|False|5|303.57835614877996
180803|2016-04-04|('46.204', '6.143')|#geneva|9|False|5|303.08496273567965
180804|2016-04-04|('46.204', '6.143')|#job|9|False|5|303.08496273567965
450992|2016-08-12|('47.377', '8.537')|#zurich|5|False|5|302.13021523104163
175138|2016-04-01|('47.377', '8.537')|#aprilscherz|5|False|5|301.36125910423345
114781|2016-03-01|('46.198', '6.142')|#job|5|False|5|300.3837517058619
114784|2016-03-01|('46.198', '6.142')|#veterans|5|False|5|300.3837517058619
64973|2016-02-03|('46.198', '6.142')|#veterans|7|False|5|299.399404060742
126083|2016-03-07|('46.198', '6.142')|#veterans|6|False|5|299.3719646873113
293828|2016-05-29|('46.204', '6.143')|#hiring|6|False|5|292.9257198564084
274273|2016-05-19|('46.204', '6.143')|#geneva|7|False|5|292.43566893395996
223341|2016-04-25|('46.204', '6.143')|#job|8|False|5|289.8124605453092
242521|2016-05-04|('46.204', '6.143')|#jobs|6|False|5|288.74845829581477
1703|2016-01-02|('46.198', '6.142')|#veterans|6|False|5|287.60530374236976
385478|2016-07-07|('47.377', '8.537')|#applepay|6|False|5|287.4532670149926
31493|2016-01-18|('46.198', '6.142')|#geneva|6|False|5|286.9737417683126
319527|2016-06-10|('47.377', '8.537')|#euro2016|10|False|5|286.9456089817178
442108|2016-08-07|('46.204', '6.143')|#veterans|5|False|5|283.71821650676185
214001|2016-04-20|('47.455', '8.287')|#hiring|7|False|5|278.41227971181706
214004|2016-04-20|('47.455', '8.287')|#job|7|False|5|278.41227971181706
37200|2016-01-21|('46.198', '6.142')|#job|7|False|5|276.8816693888157
187375|2016-04-07|('46.204', '6.143')|#veterans|5|False|5|273.5629729249841
316998|2016-06-09|('46.204', '6.143')|#job|8|False|5|271.9214005024527
153252|2016-03-20|('46.198', '6.142')|#hiring|5|False|5|270.3768782438485
43483|2016-01-24|('47.367', '8.550')|#zürich|8|False|5|270.3374932889957
31494|2016-01-18|('46.198', '6.142')|#job|7|False|5|270.04323253442533
56521|2016-01-30|('46.198', '6.142')|#geneva|5|False|5|266.58068142892705
75983|2016-02-09|('46.198', '6.142')|#hiring|8|False|5|264.73460806689656
8648|2016-01-06|('46.198', '6.142')|#job|8|False|5|264.24239009823236
184939|2016-04-06|('46.204', '6.143')|#geneva|8|False|5|260.92396841161735
204138|2016-04-15|('46.204', '6.143')|#geneva|7|False|5|258.7002982598356
144576|2016-03-16|('47.567', '7.598')|#careerarc|5|False|5|258.6896471750572
312255|2016-06-07|('46.204', '6.143')|#hiring|10|False|5|255.67946830183902
17965|2016-01-11|('46.198', '6.142')|#geneva|8|False|5|254.46452928977482
197792|2016-04-12|('46.204', '6.143')|#jobs|5|False|5|254.01691601588712
122408|2016-03-05|('47.567', '7.598')|#hiring|5|False|5|252.24443581573806
317111|2016-06-09|('46.204', '6.143')|#geneva|6|False|5|248.92337186718404
64968|2016-02-03|('46.198', '6.142')|#hiring|9|False|5|248.62215183429666
204139|2016-04-15|('46.204', '6.143')|#job|8|False|5|248.4012704540668
391874|2016-07-10|('46.205', '6.143')|#euro2016|10|False|5|247.9298215221396
204115|2016-04-15|('47.560', '7.589')|#careerarc|5|False|5|244.3600810734483
122409|2016-03-05|('47.567', '7.598')|#job|6|False|5|242.6614943359027
122412|2016-03-05|('47.567', '7.598')|#basel|6|False|5|242.6614943359027
211935|2016-04-19|('46.204', '6.143')|#job|6|False|5|241.77238959797202
110459|2016-02-28|('46.198', '6.142')|#hiring|7|False|5|241.43850993914097
37198|2016-01-21|('46.198', '6.142')|#veterans|6|False|5|239.71952818107675
452582|2016-08-13|('46.204', '6.143')|#hiring|6|False|5|238.54396862871172
12418|2016-01-08|('46.948', '7.445')|#jobs|7|False|5|238.28284570615472
23995|2016-01-14|('46.948', '7.445')|#careerarc|8|False|5|238.26777128544546
14245|2016-01-09|('47.367', '8.550')|#zürich|8|False|5|235.60363967982747
266136|2016-05-15|('46.204', '6.143')|#geneva|6|False|5|234.58177489450097
238107|2016-05-02|('47.567', '7.598')|#basel|6|False|5|234.3357686013547
153254|2016-03-20|('46.198', '6.142')|#geneva|7|False|5|233.76487079669204
16193|2016-01-10|('46.948', '7.445')|#bern|6|False|5|232.4455238349965
155123|2016-03-21|('47.567', '7.598')|#hiring|7|False|5|231.9083232101635
155124|2016-03-21|('47.567', '7.598')|#job|7|False|5|231.9083232101635
187540|2016-04-07|('46.205', '6.143')|#preventve|9|False|5|231.7052766919942
199|2016-01-01|('47.367', '8.550')|#hiring|5|False|5|231.34810822173966
310234|2016-06-06|('47.560', '7.589')|#job|5|False|5|230.57764298484022
310236|2016-06-06|('47.560', '7.589')|#hiring|5|False|5|230.57764298484022
263246|2016-05-14|('46.204', '6.143')|#hiring|9|False|5|230.57509395122727
106391|2016-02-26|('46.198', '6.142')|#jobs|5|False|5|229.91631100612824
60576|2016-02-01|('47.367', '8.550')|#careerarc|6|False|5|229.89697982982844
187371|2016-04-07|('46.204', '6.143')|#job|5|False|5|229.33218604364183
263247|2016-05-14|('46.204', '6.143')|#geneva|10|False|5|229.1478220130694
70461|2016-02-06|('46.198', '6.142')|#veterans|5|False|5|228.89802897068967
58561|2016-01-31|('46.198', '6.142')|#hiring|6|False|5|227.50571151764115
389804|2016-07-09|('47.455', '8.287')|#hiring|8|False|5|226.6610691615071
389806|2016-07-09|('47.455', '8.287')|#job|8|False|5|226.6610691615071
54410|2016-01-29|('47.367', '8.550')|#hiring|7|False|5|226.59730253691637
54412|2016-01-29|('47.367', '8.550')|#zürich|7|False|5|226.59730253691637
272637|2016-05-18|('47.560', '7.583')|#basel|13|False|5|226.1311851327595
14243|2016-01-09|('47.367', '8.550')|#hiring|7|False|5|225.6942067370107
51862|2016-01-28|('46.198', '6.142')|#job|12|False|5|225.0109995596649
23992|2016-01-14|('46.948', '7.445')|#hiring|9|False|5|224.8717774714182
23994|2016-01-14|('46.948', '7.445')|#job|9|False|5|224.8717774714182
17994|2016-01-11|('47.367', '8.550')|#job|8|False|5|224.68296528996822
8666|2016-01-06|('47.367', '8.550')|#zürich|6|False|5|223.96677982349567
227622|2016-04-27|('47.567', '7.598')|#job|6|False|5|223.355989729732
227624|2016-04-27|('47.567', '7.598')|#basel|6|False|5|223.355989729732
112741|2016-02-29|('47.377', '8.537')|#oscars|6|False|5|223.30533214802716
261524|2016-05-13|('46.204', '6.143')|#hiring|6|False|5|222.73721513517413
327916|2016-06-13|('46.204', '6.143')|#careerarc|11|False|5|222.08461246071815
250972|2016-05-08|('47.567', '7.598')|#job|5|False|5|222.0557400994424
250976|2016-05-08|('47.567', '7.598')|#hiring|5|False|5|222.0557400994424
276327|2016-05-20|('47.560', '7.589')|#careerarc|5|False|5|221.19780855856396
250947|2016-05-08|('46.204', '6.143')|#geneva|9|False|5|221.05293722599893
278048|2016-05-21|('47.560', '7.589')|#basel|5|False|5|220.87545545447603
290004|2016-05-27|('46.205', '6.143')|#wha69|77|False|5|219.8277401383333
238095|2016-05-02|('47.567', '7.598')|#hiring|7|False|5|219.7196037552781
54411|2016-01-29|('47.367', '8.550')|#job|8|False|5|219.45924941268203
238081|2016-05-02|('46.204', '6.143')|#job|7|False|5|219.40371609186715
54415|2016-01-29|('47.367', '8.550')|#careerarc|6|False|5|219.39536673422356
295553|2016-05-30|('47.560', '7.589')|#careerarc|6|False|5|219.2682550785343
295556|2016-05-30|('47.560', '7.589')|#hiring|6|False|5|219.2682550785343
363297|2016-06-27|('47.377', '8.537')|#euro2016|8|False|5|218.3558433748396
235858|2016-05-01|('46.204', '6.143')|#geneva|6|False|5|218.10174585089837
82047|2016-02-12|('46.198', '6.142')|#veterans|7|False|5|218.02149756700726
41035|2016-01-23|('47.367', '8.550')|#hiring|7|False|5|217.47736353651533
41036|2016-01-23|('47.367', '8.550')|#job|7|False|5|217.47736353651533
310227|2016-06-06|('46.204', '6.143')|#jobs|6|False|5|216.59328153588118
16082|2016-01-10|('46.198', '6.142')|#geneva|8|False|5|215.98481652162945
3313|2016-01-03|('46.198', '6.142')|#job|7|False|5|215.34805395545982
60572|2016-02-01|('47.367', '8.550')|#hiring|8|False|5|214.95457865655402
144573|2016-03-16|('47.567', '7.598')|#jobs|5|False|5|214.5114877524693
17997|2016-01-11|('47.367', '8.550')|#hiring|7|False|5|213.90470656828356
205957|2016-04-16|('46.204', '6.143')|#geneva|5|False|5|213.47994607873073
247035|2016-05-06|('47.567', '7.598')|#hiring|6|False|5|213.2906065430594
247037|2016-05-06|('47.567', '7.598')|#job|6|False|5|213.2906065430594
247039|2016-05-06|('47.567', '7.598')|#basel|6|False|5|213.2906065430594
51942|2016-01-28|('47.367', '8.550')|#job|5|False|5|212.2978847960782
51944|2016-01-28|('47.367', '8.550')|#careerarc|5|False|5|212.2978847960782
51946|2016-01-28|('47.367', '8.550')|#hiring|5|False|5|212.2978847960782
278044|2016-05-21|('47.560', '7.589')|#hiring|6|False|5|211.75841362444314
278046|2016-05-21|('47.560', '7.589')|#job|6|False|5|211.75841362444314
14244|2016-01-09|('47.367', '8.550')|#job|8|False|5|211.59163588763184
214|2016-01-01|('46.948', '7.445')|#job|8|False|5|211.3164689561212
43437|2016-01-24|('46.948', '7.445')|#job|8|False|5|211.28460925200122
43440|2016-01-24|('46.948', '7.445')|#hiring|8|False|5|211.28460925200122
276346|2016-05-20|('47.560', '7.589')|#basel|6|False|5|210.72936999038174
374057|2016-07-02|('47.560', '7.589')|#job|5|False|5|210.62087197405464
374060|2016-07-02|('47.560', '7.589')|#hiring|5|False|5|210.62087197405464
374061|2016-07-02|('47.560', '7.589')|#basel|5|False|5|210.62087197405464
27739|2016-01-16|('46.198', '6.142')|#job|11|False|5|210.18917850871188
25956|2016-01-15|('46.948', '7.445')|#bern|6|False|5|209.88508466642432
25982|2016-01-15|('46.948', '7.445')|#careerarc|6|False|5|209.0646930304435
25885|2016-01-15|('46.198', '6.142')|#job|7|False|5|208.4654997367643
168327|2016-03-28|('47.567', '7.598')|#jobs|5|False|5|207.75587794866894
128144|2016-03-08|('47.567', '7.598')|#careerarc|5|False|5|207.37089247154344
161506|2016-03-24|('47.567', '7.598')|#hiring|5|False|5|206.88574356124417
161508|2016-03-24|('47.567', '7.598')|#job|5|False|5|206.88574356124417
120756|2016-03-04|('47.567', '7.598')|#basel|5|False|5|206.5258977572654
58550|2016-01-31|('47.367', '8.550')|#hiring|9|False|5|205.57032155840042
242544|2016-05-04|('47.567', '7.598')|#job|5|False|5|205.50151867511292
242546|2016-05-04|('47.567', '7.598')|#hiring|5|False|5|205.50151867511292
242547|2016-05-04|('47.567', '7.598')|#basel|5|False|5|205.50151867511292
146856|2016-03-17|('47.567', '7.598')|#careerarc|5|False|5|205.22302220863148
39171|2016-01-22|('46.948', '7.445')|#hiring|5|False|5|205.18425080346148
86216|2016-02-14|('46.198', '6.142')|#jobs|6|False|5|204.0352072809621
60574|2016-02-01|('47.367', '8.550')|#job|9|False|5|203.91619013568123
195682|2016-04-11|('47.560', '7.589')|#jobs|5|False|5|203.29839524971936
51999|2016-01-28|('46.948', '7.445')|#careerarc|6|False|5|201.89821687387894
6949|2016-01-05|('47.367', '8.550')|#zürich|6|False|5|201.84677695157964
126072|2016-03-07|('47.567', '7.598')|#careerarc|6|False|5|200.43537488720105
54459|2016-01-29|('46.948', '7.445')|#bern|9|False|5|199.7730839270606
142651|2016-03-15|('47.567', '7.598')|#careerarc|6|False|5|198.9476302919073
29430|2016-01-17|('47.367', '8.550')|#hiring|8|False|5|198.40161744692398
307897|2016-06-05|('46.204', '6.143')|#job|7|False|5|198.30972782979518
6948|2016-01-05|('47.367', '8.550')|#hiring|7|False|5|197.98103123824447
6950|2016-01-05|('47.367', '8.550')|#job|7|False|5|197.98103123824447
372189|2016-07-01|('46.205', '6.143')|#hrc32|8|False|5|196.57956717990527
151078|2016-03-19|('46.198', '6.142')|#careerarc|6|False|5|196.1207529106041
18010|2016-01-11|('46.198', '6.142')|#hiring|6|False|5|195.83532402455506
3325|2016-01-03|('46.948', '7.445')|#job|6|False|5|195.58912371693376
126103|2016-03-07|('47.567', '7.598')|#basel|7|False|5|195.57674993050347
238093|2016-05-02|('47.567', '7.598')|#careerarc|6|False|5|195.54976396095492
175300|2016-04-01|('47.377', '8.537')|#aprilfools|7|False|5|193.87062377826183
54462|2016-01-29|('46.948', '7.445')|#job|10|False|5|193.10861078246444
250950|2016-05-08|('46.204', '6.143')|#hiring|6|False|5|193.09397683223807
234081|2016-04-30|('47.567', '7.598')|#hiring|5|False|5|192.63468748442537
346934|2016-06-20|('46.204', '6.143')|#job|6|False|5|192.62022934943678
225600|2016-04-26|('47.567', '7.598')|#hiring|6|False|5|192.49764059801478
225602|2016-04-26|('47.567', '7.598')|#job|6|False|5|192.49764059801478
120753|2016-03-04|('47.567', '7.598')|#hiring|6|False|5|192.290041444117
120754|2016-03-04|('47.567', '7.598')|#job|6|False|5|192.290041444117
134786|2016-03-11|('47.567', '7.598')|#job|6|False|5|192.1479687989968
35262|2016-01-20|('46.198', '6.142')|#hiring|7|False|5|192.12959528198658
213994|2016-04-20|('47.560', '7.589')|#basel|5|False|5|191.9627430866035
35279|2016-01-20|('46.198', '6.142')|#jobs|7|False|5|191.85859559307696
62698|2016-02-02|('46.948', '7.445')|#careerarc|6|False|5|191.4933969020832
54290|2016-01-29|('46.198', '6.142')|#veterans|5|False|5|191.47698875379834
155126|2016-03-21|('47.567', '7.598')|#basel|6|False|5|191.31752257554572
60585|2016-02-01|('46.198', '6.142')|#geneva|7|False|5|191.21621246457389
