|dayOfTweet|approxLocation|hashtag|numOfTweets|spamEvent|usersPerHashtag|std
105187|2012-06-20|('46.255', '6.057')|#lhc|5|True|1|501.35525133825456
174038|2012-08-03|('46.205', '6.143')|#lrt|23|True|1|498.0939903850667
262945|2012-10-05|('46.255', '6.057')|#lhc|16|True|1|497.3763249577449
180910|2012-08-06|('46.255', '6.057')|#lhc|23|True|1|497.3726568822563
261106|2012-10-04|('47.069', '9.056')|#ferien|11|True|1|496.950295426902
261107|2012-10-04|('47.069', '9.056')|#badeferien|11|True|1|496.950295426902
147785|2012-07-19|('46.255', '6.057')|#lhc|18|True|1|496.42711915639376
182893|2012-08-07|('46.508', '6.605')|#5jours|5|True|1|495.7026484362038
174147|2012-08-03|('47.069', '9.056')|#ferien|11|True|1|495.47615476459833
174148|2012-08-03|('47.069', '9.056')|#badeferien|11|True|1|495.47615476459833
75542|2012-05-31|('46.255', '6.057')|#lhc|22|True|1|495.42301170674466
198294|2012-08-15|('47.069', '9.056')|#ferien|9|True|1|494.8445444883439
198295|2012-08-15|('47.069', '9.056')|#badeferien|9|True|1|494.8445444883439
27746|2012-05-04|('46.255', '6.057')|#lhc|10|True|1|494.6955080568922
182876|2012-08-07|('46.508', '6.608')|#5jours|5|True|1|492.8031169409003
159773|2012-07-26|('47.715', '8.942')|#غردبصوره|5|True|1|492.04191951047784
218664|2012-08-29|('47.069', '9.056')|#ferien|9|True|1|491.8058382509534
218665|2012-08-29|('47.069', '9.056')|#badeferien|9|True|1|491.8058382509534
361976|2012-11-22|('46.182', '6.140')|#photo|5|True|1|491.26527823570024
317817|2012-11-03|('45.757', '9.854')|#ultimaparola|5|True|1|489.84686230607946
222830|2012-08-31|('47.646', '6.841')|#tl|5|True|1|489.39558125871497
61336|2012-05-22|('46.255', '6.057')|#lhc|8|True|1|488.5277606940572
427089|2012-12-23|('47.431', '9.658')|#ilaydayadonoraraniyor|9|True|1|486.62789577932887
180940|2012-08-06|('46.722', '7.061')|#suomoto|6|True|1|485.0770092943879
268590|2012-10-08|('46.255', '6.057')|#lhc|18|True|1|481.034724722539
50700|2012-05-15|('46.169', '9.880')|#ff|9|True|1|480.52344285768453
60015|2012-05-21|('47.069', '9.056')|#ferien|8|True|1|478.7964904718856
60016|2012-05-21|('47.069', '9.056')|#badeferien|8|True|1|478.7964904718856
275346|2012-10-12|('46.255', '6.057')|#lhc|13|True|1|478.7259778383984
264728|2012-10-06|('46.255', '6.057')|#lhc|22|True|1|478.61569860578686
149286|2012-07-20|('46.017', '8.958')|#ff|5|True|1|478.5778832007272
156214|2012-07-24|('46.203', '6.145')|#job|5|True|1|478.42319155975514
12462|2012-04-21|('47.069', '9.056')|#ferien|17|True|1|476.93746020999134
12463|2012-04-21|('47.069', '9.056')|#badeferien|17|True|1|476.93746020999134
58470|2012-05-20|('47.069', '9.056')|#ferien|12|True|1|475.9146343980001
58471|2012-05-20|('47.069', '9.056')|#badeferien|12|True|1|475.9146343980001
59936|2012-05-21|('46.255', '6.057')|#lhc|15|True|1|474.6759871692076
397396|2012-12-09|('46.202', '6.092')|#lasttweet|6|True|1|473.2904233940755
173962|2012-08-03|('46.255', '6.057')|#lhc|20|True|1|473.21175789315856
161384|2012-07-27|('47.715', '8.942')|#غردبصوره|7|True|1|472.57983039881555
181018|2012-08-06|('46.227', '6.179')|#5jours|22|True|1|471.53061476552824
182837|2012-08-07|('46.255', '6.057')|#lhc|28|True|1|469.5221358494722
243611|2012-09-24|('46.255', '6.057')|#lhc|15|True|1|468.5885158275138
123801|2012-07-02|('46.255', '6.057')|#lhc|23|True|1|466.4073429017895
170342|2012-08-01|('46.535', '6.615')|#lt|8|True|1|465.4584414257028
227005|2012-09-02|('46.255', '6.057')|#lhc|13|True|1|463.9088664711341
216165|2012-08-28|('46.246', '6.133')|#lrt|9|True|1|463.8744620511134
56848|2012-05-19|('47.069', '9.056')|#ferien|19|True|1|462.7494591750043
56849|2012-05-19|('47.069', '9.056')|#badeferien|19|True|1|462.7494591750043
423155|2012-12-21|('47.069', '9.056')|#ferien|6|True|1|461.74444451128704
423156|2012-12-21|('47.069', '9.056')|#badeferien|6|True|1|461.74444451128704
71364|2012-05-28|('47.069', '9.056')|#ferien|9|True|1|460.76855140402427
71365|2012-05-28|('47.069', '9.056')|#badeferien|9|True|1|460.76855140402427
154407|2012-07-23|('46.028', '8.938')|#dulceamor|6|True|1|460.44624687951585
149189|2012-07-20|('46.255', '6.057')|#lhc|20|True|1|460.235250360406
381454|2012-12-01|('46.255', '6.057')|#lhc|20|True|1|460.2037125156581
184666|2012-08-08|('46.227', '6.179')|#5jours|12|True|1|459.69821688542464
125116|2012-07-03|('47.069', '9.056')|#ferien|8|True|1|457.1277642062006
125117|2012-07-03|('47.069', '9.056')|#badeferien|8|True|1|457.1277642062006
53619|2012-05-17|('47.069', '9.056')|#ferien|12|True|1|455.8407597319756
53620|2012-05-17|('47.069', '9.056')|#badeferien|12|True|1|455.8407597319756
34924|2012-05-09|('47.720', '9.389')|#job|5|True|1|454.96606845395013
34926|2012-05-09|('47.720', '9.389')|#sap|5|True|1|454.96606845395013
34927|2012-05-09|('47.720', '9.389')|#markdorf|5|True|1|454.96606845395013
34928|2012-05-09|('47.720', '9.389')|#sapjobs|5|True|1|454.96606845395013
71289|2012-05-28|('46.255', '6.057')|#lhc|15|True|1|454.2673515306451
167043|2012-07-30|('46.535', '6.615')|#lrt|8|True|1|453.52932794041374
67912|2012-05-26|('46.255', '6.057')|#lhc|13|True|1|453.4957231012631
107964|2012-06-22|('47.500', '8.738')|#winterthur|5|True|1|451.2588582817824
184726|2012-08-08|('46.401', '6.858')|#5jours|9|True|1|450.31670911126656
220918|2012-08-30|('47.069', '9.056')|#ferien|11|True|1|450.2581196556994
220919|2012-08-30|('47.069', '9.056')|#badeferien|11|True|1|450.2581196556994
47973|2012-05-13|('46.793', '9.822')|#davos|10|True|1|449.8029389663631
55325|2012-05-18|('47.069', '9.056')|#ferien|19|True|1|448.59367573851125
55326|2012-05-18|('47.069', '9.056')|#badeferien|19|True|1|448.59367573851125
168502|2012-07-31|('46.535', '6.615')|#np|6|True|1|447.6595648343218
165448|2012-07-29|('46.535', '6.615')|#lt|10|True|1|447.34285638149584
216289|2012-08-28|('47.069', '9.056')|#ferien|8|True|1|446.95271389137025
216290|2012-08-28|('47.069', '9.056')|#badeferien|8|True|1|446.95271389137025
115158|2012-06-27|('47.069', '9.056')|#ferien|8|True|1|444.6020531633692
115159|2012-06-27|('47.069', '9.056')|#badeferien|8|True|1|444.6020531633692
397437|2012-12-09|('46.207', '6.111')|#lrt|7|True|1|444.0562268411196
23742|2012-05-01|('46.255', '6.057')|#lhc|23|True|1|443.7293971704529
136903|2012-07-11|('46.255', '6.057')|#lhc|26|True|1|443.5219614157274
366698|2012-11-24|('47.069', '9.056')|#ferien|8|True|1|442.77058581428645
366699|2012-11-24|('47.069', '9.056')|#badeferien|8|True|1|442.77058581428645
93583|2012-06-12|('46.255', '6.057')|#lhc|28|True|1|442.5415326073735
413087|2012-12-16|('46.255', '6.057')|#lhc|34|True|1|441.5457203085965
322786|2012-11-05|('46.544', '6.625')|#tl|5|True|1|441.3668114945764
17328|2012-04-24|('47.069', '9.056')|#ferien|8|True|1|439.89422082643125
17329|2012-04-24|('47.069', '9.056')|#badeferien|8|True|1|439.89422082643125
270225|2012-10-09|('46.255', '6.057')|#lhc|19|True|1|439.7409834007995
172062|2012-08-02|('47.260', '6.012')|#lt|12|True|1|439.49239163732835
58392|2012-05-20|('46.793', '9.822')|#davos|5|True|1|439.11989124712727
394833|2012-12-08|('47.069', '9.056')|#ferien|27|True|1|439.07924555882397
394834|2012-12-08|('47.069', '9.056')|#badeferien|27|True|1|439.07924555882397
192805|2012-08-12|('46.255', '6.057')|#lhc|13|True|1|438.65785065450314
159771|2012-07-26|('46.255', '6.057')|#lhc|24|True|1|437.4184991938701
299710|2012-10-26|('47.069', '9.056')|#ferien|11|True|1|435.88314579785435
299711|2012-10-26|('47.069', '9.056')|#badeferien|11|True|1|435.88314579785435
24974|2012-05-02|('46.255', '6.057')|#lhc|18|True|1|435.83958318131357
79720|2012-06-03|('46.255', '6.057')|#lhc|24|True|1|435.62868091362924
77006|2012-06-01|('47.383', '8.533')|#zurich|11|True|1|434.7618430420145
404358|2012-12-12|('46.255', '6.057')|#lhc|11|True|1|434.72990921070846
225164|2012-09-01|('46.255', '6.057')|#lhc|12|True|1|433.33019597332924
116868|2012-06-28|('47.383', '8.533')|#zurich|14|True|1|432.06169994190566
260966|2012-10-04|('46.385', '6.223')|#poouhahahahahgamine|6|True|1|431.77027461206757
397366|2012-12-09|('46.201', '6.092')|#lasttweet|10|True|1|430.9746138469824
95183|2012-06-13|('46.255', '6.057')|#lhc|27|True|1|429.08759850255603
350927|2012-11-17|('47.560', '7.613')|#onlinehilfe|5|True|1|428.79769907653815
186752|2012-08-09|('47.511', '8.474')|#bb14|7|True|1|428.09625113763286
186851|2012-08-09|('46.228', '6.179')|#5jours|6|True|1|426.6882835687858
387842|2012-12-05|('46.202', '6.129')|#lrt|5|True|1|426.4740137452691
195326|2012-08-13|('47.069', '9.056')|#ferien|10|True|1|424.3869611961863
195327|2012-08-13|('47.069', '9.056')|#badeferien|10|True|1|424.3869611961863
437824|2012-12-28|('46.793', '9.822')|#davos|13|True|1|423.99050924478433
173997|2012-08-03|('47.260', '6.012')|#lt|8|True|1|423.7811713328181
99528|2012-06-16|('46.255', '6.057')|#lhc|15|True|1|422.12081949877927
97956|2012-06-15|('46.255', '6.057')|#lhc|13|True|1|422.0724585147512
183161|2012-08-07|('47.069', '9.056')|#ferien|9|True|1|421.2603000169496
183162|2012-08-07|('47.069', '9.056')|#badeferien|9|True|1|421.2603000169496
184667|2012-08-08|('46.175', '6.120')|#lrt|7|True|1|421.1084173475968
128078|2012-07-05|('47.069', '9.056')|#ferien|7|True|1|419.9128272022416
128079|2012-07-05|('47.069', '9.056')|#badeferien|7|True|1|419.9128272022416
191265|2012-08-11|('47.069', '9.056')|#ferien|8|True|1|419.0826621786152
191266|2012-08-11|('47.069', '9.056')|#badeferien|8|True|1|419.0826621786152
170425|2012-08-01|('47.069', '9.056')|#ferien|9|True|1|417.04920535994074
170426|2012-08-01|('47.069', '9.056')|#badeferien|9|True|1|417.04920535994074
235509|2012-09-19|('47.069', '9.056')|#ferien|7|True|1|416.7733418546892
235510|2012-09-19|('47.069', '9.056')|#badeferien|7|True|1|416.7733418546892
129612|2012-07-06|('46.255', '6.057')|#lhc|26|True|1|415.9666750318048
259491|2012-10-03|('47.557', '7.593')|#basel|8|True|1|415.8794079142215
110851|2012-06-24|('47.557', '7.593')|#basel|9|True|1|415.5850147345057
135543|2012-07-10|('46.255', '6.057')|#lhc|16|True|1|415.4755634235103
159956|2012-07-26|('46.028', '8.938')|#marcoria|13|True|1|414.9644465454582
120761|2012-06-30|('46.168', '9.865')|#ff|5|True|1|414.4051729889481
187028|2012-08-09|('47.069', '9.056')|#ferien|10|True|1|412.95929433850444
187029|2012-08-09|('47.069', '9.056')|#badeferien|10|True|1|412.95929433850444
172193|2012-08-02|('47.069', '9.056')|#ferien|9|True|1|412.9532377944726
172194|2012-08-02|('47.069', '9.056')|#badeferien|9|True|1|412.9532377944726
366512|2012-11-24|('47.672', '6.848')|#blockb|27|True|1|412.79504983646103
366513|2012-11-24|('47.672', '6.848')|#soompibbc|27|True|1|412.79504983646103
68078|2012-05-26|('47.069', '9.056')|#ferien|24|True|1|412.74162670165265
68079|2012-05-26|('47.069', '9.056')|#badeferien|24|True|1|412.74162670165265
186774|2012-08-09|('46.255', '6.057')|#lhc|11|True|1|412.70149186378427
252341|2012-09-29|('46.255', '6.057')|#lhc|24|True|1|412.65661392741094
157930|2012-07-25|('47.557', '7.593')|#basel|5|True|1|412.5045469109671
192787|2012-08-12|('46.271', '6.396')|#tf1|8|True|1|410.4393109182509
195094|2012-08-13|('47.427', '8.671')|#bb14|8|True|1|410.3593951950246
36539|2012-05-10|('47.367', '8.536')|#banking|130|True|1|410.15462139758563
36540|2012-05-10|('47.367', '8.536')|#zurich|130|True|1|410.15462139758563
36541|2012-05-10|('47.367', '8.536')|#tweetmyjobs|130|True|1|410.15462139758563
36542|2012-05-10|('47.367', '8.536')|#job|130|True|1|410.15462139758563
36543|2012-05-10|('47.367', '8.536')|#jobs|130|True|1|410.15462139758563
227146|2012-09-02|('47.069', '9.056')|#ferien|8|True|1|409.5620718826712
227147|2012-09-02|('47.069', '9.056')|#badeferien|8|True|1|409.5620718826712
268634|2012-10-08|('46.196', '6.204')|#punchlinedegenèvifié|6|True|1|409.1242405495511
64836|2012-05-24|('47.069', '9.056')|#ferien|22|True|1|408.7723800531656
64837|2012-05-24|('47.069', '9.056')|#badeferien|22|True|1|408.7723800531656
237868|2012-09-21|('47.069', '9.056')|#ferien|10|True|1|408.1954749633508
237869|2012-09-21|('47.069', '9.056')|#badeferien|10|True|1|408.1954749633508
36518|2012-05-10|('46.203', '6.145')|#banking|856|True|1|407.5374189553628
36519|2012-05-10|('46.203', '6.145')|#job|856|True|1|407.5374189553628
36520|2012-05-10|('46.203', '6.145')|#geneva|856|True|1|407.5374189553628
394750|2012-12-08|('46.202', '6.129')|#lrt|7|True|1|407.3143130767543
121898|2012-07-01|('47.371', '8.543')|#exotico|9|True|1|407.2212604960601
348677|2012-11-16|('47.069', '9.056')|#ferien|9|True|1|405.6695269417747
348678|2012-11-16|('47.069', '9.056')|#badeferien|9|True|1|405.6695269417747
36527|2012-05-10|('46.203', '6.145')|#jobs|462|True|1|404.66948014063826
232314|2012-09-06|('46.255', '6.057')|#lhc|22|True|1|403.74752446312414
277564|2012-10-13|('47.069', '9.056')|#ferien|9|True|1|403.6235392120183
277565|2012-10-13|('47.069', '9.056')|#badeferien|9|True|1|403.6235392120183
184679|2012-08-08|('46.255', '6.057')|#lhc|10|True|1|403.40549583445744
50737|2012-05-15|('47.069', '9.056')|#ferien|12|True|1|403.28729021275274
50738|2012-05-15|('47.069', '9.056')|#badeferien|12|True|1|403.28729021275274
181029|2012-08-06|('46.228', '6.180')|#5jours|5|True|1|402.31411589011446
344337|2012-11-14|('47.560', '7.613')|#onlinehilfe|6|True|1|401.54729884520026
184716|2012-08-08|('46.228', '6.180')|#5jours|6|True|1|400.5516251637188
108249|2012-06-22|('47.069', '9.056')|#ferien|11|True|1|400.0605023974653
108250|2012-06-22|('47.069', '9.056')|#badeferien|11|True|1|400.0605023974653
411152|2012-12-15|('46.255', '6.057')|#lhc|27|True|1|398.39469770668217
322772|2012-11-05|('46.544', '6.625')|#lastrt|9|True|1|396.90612092428165
385615|2012-12-04|('46.255', '6.057')|#lhc|20|True|1|396.63289071886106
366486|2012-11-24|('46.255', '6.057')|#lhc|20|True|1|394.63657630576176
196599|2012-08-14|('46.255', '6.057')|#lhc|14|True|1|394.24820764931053
91863|2012-06-11|('46.255', '6.057')|#lhc|27|True|1|393.31263177118507
181060|2012-08-06|('46.228', '6.179')|#5jours|10|True|1|393.23410132797767
146615|2012-07-18|('47.069', '9.056')|#ferien|10|True|1|392.2020942348756
146616|2012-07-18|('47.069', '9.056')|#badeferien|10|True|1|392.2020942348756
188809|2012-08-10|('46.203', '6.145')|#job|16|True|1|392.0890318713921
126426|2012-07-04|('47.046', '8.309')|#luzern|5|True|1|391.552223648959
12433|2012-04-21|('46.255', '6.057')|#lhc|9|True|1|391.47207362815425
74322|2012-05-30|('47.069', '9.056')|#ferien|18|True|1|391.0906341791646
74323|2012-05-30|('47.069', '9.056')|#badeferien|18|True|1|391.0906341791646
260962|2012-10-04|('46.255', '6.057')|#lhc|24|True|1|390.4962888096045
389786|2012-12-06|('46.255', '6.057')|#lhc|14|True|1|390.0161132584018
121899|2012-07-01|('47.371', '8.543')|#exoticocrew|6|True|1|389.9887116619729
149508|2012-07-20|('47.069', '9.056')|#ferien|8|True|1|389.61058184008664
149509|2012-07-20|('47.069', '9.056')|#badeferien|8|True|1|389.61058184008664
131431|2012-07-07|('46.255', '6.057')|#lhc|6|True|1|389.2675887162968
156218|2012-07-24|('47.832', '8.555')|#birthdatetweet|6|True|1|389.19497264018594
302049|2012-10-27|('47.069', '9.056')|#ferien|12|True|1|388.3323553551308
302050|2012-10-27|('47.069', '9.056')|#badeferien|12|True|1|388.3323553551308
89006|2012-06-09|('47.557', '7.593')|#basel|8|True|1|386.82395041040456
375798|2012-11-28|('46.201', '6.092')|#lasttweet|8|True|1|386.5882150119312
259579|2012-10-03|('46.167', '9.875')|#ff|6|True|1|386.4349899508756
81134|2012-06-04|('46.205', '6.143')|#justice4trayvon|5|True|1|386.0294738891204
120657|2012-06-30|('46.255', '6.057')|#lhc|28|True|1|385.09930266783067
389895|2012-12-06|('47.069', '9.056')|#ferien|8|True|1|384.06708097801385
389896|2012-12-06|('47.069', '9.056')|#badeferien|8|True|1|384.06708097801385
435504|2012-12-27|('46.212', '6.137')|#lasttweet|5|True|1|383.6032716231706
117119|2012-06-28|('47.069', '9.056')|#ferien|8|True|1|383.46814988317664
117120|2012-06-28|('47.069', '9.056')|#badeferien|8|True|1|383.46814988317664
270547|2012-10-09|('47.069', '9.056')|#ferien|10|True|1|383.40333449254194
270548|2012-10-09|('47.069', '9.056')|#badeferien|10|True|1|383.40333449254194
407114|2012-12-13|('47.069', '9.056')|#ferien|8|True|1|383.25881018697726
407115|2012-12-13|('47.069', '9.056')|#badeferien|8|True|1|383.25881018697726
250257|2012-09-28|('46.255', '6.057')|#lhc|21|True|1|382.9275135829967
250690|2012-09-28|('47.069', '9.056')|#ferien|13|True|1|382.8415895283372
250691|2012-09-28|('47.069', '9.056')|#badeferien|13|True|1|382.8415895283372
151170|2012-07-21|('47.752', '7.326')|#enigmedelavie|15|True|1|382.5401660569953
178738|2012-08-05|('46.793', '9.822')|#davos|11|True|1|382.45319658796024
191179|2012-08-11|('46.255', '6.057')|#lhc|11|True|1|382.4404633980002
186901|2012-08-09|('46.508', '6.607')|#5jours|5|True|1|382.02626937016896
102364|2012-06-18|('46.179', '6.141')|#np|5|True|1|381.9845649004973
364136|2012-11-23|('46.793', '9.822')|#davos|35|True|1|381.37072415932107
200847|2012-08-17|('45.757', '9.854')|#crescita|5|True|1|379.4530717581117
58407|2012-05-20|('46.255', '6.057')|#lhc|17|True|1|378.0397483063126
186864|2012-08-09|('46.508', '6.606')|#5jours|6|True|1|377.03090448902833
27724|2012-05-04|('46.203', '6.145')|#banking|6|True|1|376.95277752190856
27725|2012-05-04|('46.203', '6.145')|#geneva|6|True|1|376.95277752190856
27726|2012-05-04|('46.203', '6.145')|#job|6|True|1|376.95277752190856
223254|2012-08-31|('47.069', '9.056')|#ferien|7|True|1|376.85684173303497
223255|2012-08-31|('47.069', '9.056')|#badeferien|7|True|1|376.85684173303497
50684|2012-05-15|('47.383', '8.533')|#zurich|5|True|1|376.1357669482893
127924|2012-07-05|('47.383', '8.533')|#zurich|11|True|1|376.1014264710679
255960|2012-10-01|('46.255', '6.057')|#lhc|32|True|1|375.47156676902404
429339|2012-12-24|('46.523', '6.591')|#lt|7|True|1|375.22773274004356
55415|2012-05-18|('47.251', '9.581')|#ff|5|True|1|375.0082348132875
277551|2012-10-13|('46.255', '6.057')|#lhc|21|True|1|374.09987343772576
189017|2012-08-10|('47.069', '9.056')|#ferien|6|True|1|373.79975709298924
189018|2012-08-10|('47.069', '9.056')|#badeferien|6|True|1|373.79975709298924
400295|2012-12-10|('46.464', '6.850')|#vevey|8|True|1|373.49313924770314
397471|2012-12-09|('46.202', '6.129')|#lrt|14|True|1|373.4058853670592
218480|2012-08-29|('46.255', '6.057')|#lhc|12|True|1|372.3683923507923
179003|2012-08-05|('46.722', '7.061')|#pmln|20|True|1|372.2203971290247
41826|2012-05-11|('46.203', '6.145')|#tweetmyjobs|59|True|1|371.8131790130335
189108|2012-08-10|('46.255', '6.057')|#lhc|13|True|1|371.71053585040596
41793|2012-05-11|('46.203', '6.145')|#banking|790|True|1|370.4901446784609
41794|2012-05-11|('46.203', '6.145')|#geneva|790|True|1|370.4901446784609
41796|2012-05-11|('46.203', '6.145')|#job|790|True|1|370.4901446784609
109484|2012-06-23|('46.255', '6.057')|#lhc|13|True|1|370.04568472069445
69990|2012-05-27|('46.205', '6.143')|#iftrumphaircouldtalk|14|True|1|369.82200454646926
26702|2012-05-03|('46.255', '6.057')|#lhc|19|True|1|369.6863546350124
15893|2012-04-23|('46.524', '6.866')|#hollande|28|True|1|369.2727052488943
350955|2012-11-17|('47.069', '9.056')|#ferien|16|True|1|369.0768164031033
350956|2012-11-17|('47.069', '9.056')|#badeferien|16|True|1|369.0768164031033
110998|2012-06-24|('46.255', '6.057')|#lhc|11|True|1|369.03285564991046
47883|2012-05-13|('46.524', '6.866')|#placeaupeuple|5|True|1|368.94327558582773
214750|2012-08-27|('47.069', '9.056')|#ferien|14|True|1|368.93717469685714
214751|2012-08-27|('47.069', '9.056')|#badeferien|14|True|1|368.93717469685714
208227|2012-08-21|('46.255', '6.057')|#lhc|11|True|1|367.958821451187
